date,ticker,permno,prc,vol,ret
2023-07-03,NVDA,86580,424.13,19771677.0,0.002624
2023-07-05,NVDA,86580,423.17001,32277471.0,-0.002263
2023-07-06,NVDA,86580,421.03,30315956.0,-0.005057
2023-07-07,NVDA,86580,425.03,35536109.0,0.009501
2023-07-10,NVDA,86580,421.79999,35303189.0,-0.007599
2023-07-11,NVDA,86580,424.04999,29744655.0,0.005334
2023-07-12,NVDA,86580,439.01999,47978871.0,0.035302
2023-07-13,NVDA,86580,459.76999,47679988.0,0.047264
2023-07-14,NVDA,86580,454.69,77008834.0,-0.011049
2023-07-17,NVDA,86580,464.60999,50888780.0,0.021817
2023-07-18,NVDA,86580,474.94,56911466.0,0.022234
2023-07-19,NVDA,86580,470.76999,42611243.0,-0.00878
2023-07-20,NVDA,86580,455.20001,53616808.0,-0.033073
2023-07-21,NVDA,86580,443.09,96197018.0,-0.026604
2023-07-24,NVDA,86580,446.12,38206903.0,0.006838
2023-07-25,NVDA,86580,456.79001,34733608.0,0.023917
2023-07-26,NVDA,86580,454.51999,36303836.0,-0.00497
